activation_law,mechanism,model_level,case_family,basis_caseName,basis_gammaW,basis_pW,basis_alpha_gap,seed,lambda_B,q,mean_raw_score,joint_penalized_score,lambdaW_AS002,lambdaW_AS004,lambdaW_AS006,score_AS002,score_AS004,score_AS006,policy
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,404,0.2,0.75,0.34103089137003,0.36103089137003,0.028663283766131,0.118920711500272,0.2,0.258288167522538,0.359087566615813,0.405716939971739,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,909,0.55,3,0.341040010091418,0.361040010091418,0.00023203125,0.06875,0.55,0.255047785849246,0.35446470696263,0.413607537462376,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,303,0.55,3,0.341049206756062,0.361049206756062,0.00023203125,0.06875,0.55,0.255113870043234,0.351921240391963,0.416112509832989,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_2,combined_a3_3_g0_05_p0_2,0.05,0.2,3.3,202,0.1,3,0.331053812179449,0.361053812179449,4.21875e-05,0.0125,0.1,0.255037523074275,0.350719948653296,0.387403964810777,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,202,0.3,3,0.341064685686172,0.361064685686173,0.0001265625,0.0375,0.3,0.255074542399739,0.351346236123123,0.416773278535655,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,606,0.1,1.25,0.331067883414435,0.361067883414435,0.0039248817727204,0.0420448207626857,0.1,0.256296476840832,0.351208963372736,0.385698210029737,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_2,combined_a3_3_g0_05_p0_2,0.05,0.2,3.3,505,0.1,2.5,0.331076659361843,0.361076659361843,0.000154046969298328,0.0176776695296637,0.1,0.255073674113407,0.350928110702968,0.387228193269154,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_2,combined_a3_3_g0_05_p0_2,0.05,0.2,3.3,505,0.1,2,0.331077460491079,0.361077460491079,0.0005625,0.025,0.1,0.255199089686687,0.350805098517395,0.387228193269154,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,101,0.1,1.5,0.331081007095041,0.361081007095041,0.00205395959064437,0.0353553390593274,0.1,0.255683108364119,0.349584514137177,0.387975398783829,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,101,0.1,2,0.331082218027294,0.361082218027294,0.0005625,0.025,0.1,0.255206228087349,0.350065027210705,0.387975398783829,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_2,combined_a3_3_g0_05_p0_2,0.05,0.2,3.3,505,0.1,3,0.331094204788947,0.361094204788947,4.21875e-05,0.0125,0.1,0.255039327644133,0.351015093453555,0.387228193269154,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,303,0.2,1,0.341111235353376,0.361111235353376,0.015,0.1,0.2,0.260682686092827,0.352237673120258,0.410413346847043,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,1010,1,3,0.341114476637238,0.361114476637238,0.000421875,0.125,1,0.25509442670762,0.361756265692873,0.406492737511223,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,1010,0.7,2.5,0.341114492980644,0.361114492980644,0.0010783287850883,0.123743686707646,0.7,0.255200319402076,0.361650422028632,0.406492737511223,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,202,0.3,2.5,0.341123985304366,0.361123985304366,0.000462140907894984,0.0530330085889911,0.3,0.255202260220092,0.351396417157351,0.416773278535655,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_2,combined_a3_3_g0_05_p0_2,0.05,0.2,3.3,1010,0.1,1,0.331128495004294,0.361128495004294,0.0075,0.05,0.1,0.255914383975555,0.351594553734485,0.385876547302841,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,404,0.4,1.25,0.341144813755051,0.361144813755051,0.0156995270908816,0.168179283050743,0.4,0.256812931874392,0.362344311730927,0.404277197659834,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,101,0.1,2.5,0.331151943030738,0.361151943030738,0.000154046969298328,0.0176776695296637,0.1,0.25507562904494,0.350404801263446,0.387975398783829,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,505,0.35,2.5,0.341153821825944,0.361153821825944,0.000539164392544148,0.0618718433538229,0.35,0.255215318610734,0.352148269687086,0.416097877180011,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,707,0.1,1.5,0.331155624239112,0.361155624239112,0.00205395959064437,0.0353553390593274,0.1,0.255630694030149,0.351426614436688,0.386409564250499,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,707,0.15,1.25,0.341160444189065,0.361160444189065,0.00588732265908059,0.0630672311440286,0.15,0.257009327151367,0.351580068679106,0.414891936736721,one full-series coefficient set; no crack term; no per-device lambda
binary_geometry_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,909,0.45,NaN,0.341164948966716,0.361164948966716,0.45,0.45,0.45,0.370994391841591,0.346778287982207,0.305722167076351,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,909,0.5,2.5,0.341169549075852,0.361169549075852,0.00077023484649164,0.0883883476483184,0.5,0.255097451371047,0.355390099774018,0.413021096082492,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_2,combined_a3_3_g0_05_p0_2,0.05,0.2,3.3,505,0.1,1.5,0.331172122965238,0.361172122965238,0.00205395959064437,0.0353553390593274,0.1,0.25565704261034,0.350631133016221,0.387228193269154,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,101,0.1,1.25,0.331176940953597,0.361176940953597,0.0039248817727204,0.0420448207626857,0.1,0.256281318261055,0.349274105815907,0.387975398783829,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,808,0.3,3,0.341189531927778,0.361189531927778,0.0001265625,0.0375,0.3,0.255099638645292,0.354164706779906,0.414304250358138,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,1010,0.25,1.25,0.341189979643793,0.361189979643793,0.00981220443180099,0.105112051906714,0.25,0.256609182670569,0.360080717632342,0.406880038628469,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,404,0.55,1.5,0.341196933347884,0.361196933347884,0.0112967777485441,0.194454364826301,0.55,0.25631191253699,0.364081496580757,0.403197390925904,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,101,0.2,3,0.341204287125566,0.361204287125566,8.4375e-05,0.025,0.2,0.255055559926941,0.351829747060346,0.41672755438941,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,303,0.1,1.25,0.331204878333129,0.361204878333129,0.0039248817727204,0.0420448207626857,0.1,0.256288950226316,0.351560072949343,0.385765611823729,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_2,combined_a3_3_g0_05_p0_2,0.05,0.2,3.3,202,0.1,1,0.331205644029872,0.361205644029872,0.0075,0.05,0.1,0.257008437834796,0.349204529444043,0.387403964810777,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,101,0.1,3,0.331220106536074,0.361220106536074,4.21875e-05,0.0125,0.1,0.255039863024183,0.35064505780021,0.387975398783829,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,202,0.25,1.5,0.341220604839199,0.361220604839199,0.00513489897661093,0.0883883476483184,0.25,0.256980665688169,0.351510636335776,0.415170512493654,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,303,0.55,2.5,0.341222656765228,0.361222656765228,0.000847258331140804,0.0972271824131503,0.55,0.255345864469929,0.352209595992767,0.416112509832989,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,1010,0.1,0.5,0.341224160859351,0.361224160859351,0.0273861278752583,0.0707106781186548,0.1,0.259444035858812,0.357182421897667,0.407046024821575,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,404,0.85,2,0.341227503327051,0.361227503327052,0.00478125,0.2125,0.85,0.255570465513421,0.365274589119805,0.402837455347928,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,404,0.3,1,0.34124208553986,0.36124208553986,0.0225,0.15,0.3,0.257586804781073,0.36114238302272,0.404997068815786,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,707,0.1,0.75,0.341242269026941,0.361242269026941,0.0143316418830655,0.0594603557501361,0.1,0.25985352147899,0.351559767016137,0.412313518585696,one full-series coefficient set; no crack term; no per-device lambda
binary_geometry_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,303,0.1,NaN,0.35125260305647,0.36125260305647,0.1,0.1,0.1,0.29273512148381,0.352237673120258,0.408785014565344,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,606,0.3,2.5,0.341266523632492,0.361266523632492,0.000462140907894984,0.0530330085889911,0.3,0.255205949063812,0.350234398314457,0.418359223519208,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,808,0.1,3,0.33126993369121,0.36126993369121,4.21875e-05,0.0125,0.1,0.25503282600637,0.351551353312124,0.387225621755135,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,1010,0.5,2,0.341279906527308,0.361279906527308,0.0028125,0.125,0.5,0.255480058915757,0.361756265692873,0.406603394973293,one full-series coefficient set; no crack term; no per-device lambda
binary_geometry_activation,crack/tunnel-like weak links,M1,crack_tunnel_a3_3_p0_3,crack_tunnel_a3_3_g0_05_p0_3,0.05,0.3,3.3,101,0.45,NaN,0.35128566947738,0.36128566947738,0.45,0.45,0.45,0.37371489339892,0.344086915159965,0.336055199873256,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,606,0.3,2,0.341288451360868,0.361288451360868,0.0016875,0.075,0.3,0.255682089514218,0.349824041049178,0.418359223519208,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,303,0.5,2,0.341292031828002,0.361292031828002,0.0028125,0.125,0.5,0.256086932488973,0.352490819302894,0.415298343692139,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,707,0.2,3,0.341296983748672,0.361296983748672,8.4375e-05,0.025,0.2,0.255054792939945,0.351365803418324,0.417470354887747,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,202,0.3,2,0.341303094051209,0.361303094051209,0.0016875,0.075,0.3,0.25566861976144,0.351467383856531,0.416773278535655,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,101,0.2,2.5,0.341313568433834,0.361313568433834,0.000308093938596656,0.0353553390593274,0.2,0.255132946029764,0.352080204882329,0.41672755438941,one full-series coefficient set; no crack term; no per-device lambda
binary_geometry_activation,combined physical bottleneck,M2,combined_a3_3_p0_2,combined_a3_3_g0_05_p0_2,0.05,0.2,3.3,202,0.4,NaN,0.341314292078975,0.361314292078975,0.4,0.4,0.4,0.36073644702041,0.335060616824343,0.328145812392173,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,909,0.15,0.5,0.341318759142652,0.361318759142652,0.0410791918128875,0.106066017177982,0.15,0.25881716895378,0.356223102050878,0.408916006423299,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,909,0.3,1.25,0.341319010883012,0.361319010883012,0.0117746453181612,0.126134462288057,0.3,0.256112940289631,0.357168761796451,0.410675330562953,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,606,0.3,3,0.34131978028995,0.36131978028995,0.0001265625,0.0375,0.3,0.255075552631198,0.350524564719446,0.418359223519208,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,contact-relaxed weak links,M1,contact_relaxed_a3_3_p0_3,contact_relaxed_a3_3_g0_4_p0_3,0.4,0.3,3.3,909,0.25,1,0.341320273465589,0.361320273465589,0.01875,0.125,0.25,0.256756627236864,0.357115303976834,0.410088889183068,one full-series coefficient set; no crack term; no per-device lambda
film_force_modulated_activation,combined physical bottleneck,M2,combined_a3_3_p0_3,combined_a3_3_g0_05_p0_3,0.05,0.3,3.3,808,0.1,2.5,0.331320683970678,0.361320683970678,0.000154046969298328,0.0176776695296637,0.1,0.255049933488985,0.351686496667913,0.387225621755135,one full-series coefficient set; no crack term; no per-device lambda
