field_T,current_uA,dVdI_full_ohm,dVdI_covered_ohm,dVdI_boundary_ohm,dVdI_uncovered_ohm
-0.8500000000000016,3.799999952316284,70.56838403430038,68.55102992695356,73.32499044915949,69.65743110974108
-0.8500000000000016,3.825000047683716,70.07553059735119,68.05624142877787,72.81012009730284,69.19658530990773
-0.8500000000000016,3.8499999046325684,69.58843215327079,67.5704117189166,72.30053458972952,68.7377309813678
-0.8500000000000016,3.875,69.10695041773715,67.09300450124147,71.79605642296656,68.28132755559136
-0.8500000000000016,3.9000000953674316,68.63234711626683,66.62475009874379,71.298483972957,67.82864944247012
-0.8500000000000016,3.924999952316284,68.16370907339615,66.16535007806624,70.8063969932532,67.37861713681696
-0.8500000000000016,3.950000047683716,67.70154649332244,65.71459977533004,70.32057620691467,66.93235978504026
-0.8500000000000016,3.9749999046325684,67.2463151967795,65.27229810828885,69.84184049483792,66.49074932803978
-0.8500000000000016,4.0,66.7979091570146,64.83912151908316,69.36973390315643,66.05307403636016
-0.8500000000000016,4.025000095367432,66.35671950766255,64.41491661849568,68.90507483255442,65.61990155222202
-0.8500000000000016,4.050000190734863,65.9234582228869,64.00006747119141,68.44810367372929,65.19302198519608
-0.8500000000000016,4.074999809265137,65.49710371315768,63.59378342256832,67.99801894507891,64.7708038021442
-0.8500000000000016,4.099999904632568,65.07752136266481,63.19559810294777,67.5549896676207,64.35316216381989
-0.8500000000000016,4.125,64.66604260909617,62.80653594357773,67.12023466873825,63.941999367504195
-0.8500000000000016,4.150000095367432,64.2621453744382,62.42616852038918,66.69331948427816,63.53654817612687
-0.8500000000000016,4.175000190734863,63.866629819758145,62.05524785164562,66.27478126098822,63.13802540997585
-0.8500000000000016,4.199999809265137,63.47818272497079,61.69212784525598,65.86358600654603,62.74520170321921
-0.8500000000000016,4.224999904632568,63.09668365550078,61.33667078334474,65.45963100725885,62.35795667796356
-0.8500000000000016,4.25,62.72360198467595,60.990263762771974,65.06442068715842,61.9778257224948
-0.8500000000000016,4.275000095367432,62.35836303864562,60.652478719081046,64.67725026955168,61.60420672424971
-0.8500000000000016,4.300000190734863,62.00113891831279,60.322905579701455,64.29836558174293,61.23797127554144
-0.8500000000000016,4.324999809265137,61.65090991771331,60.00062134020072,63.92707842197888,60.877525147876895
-0.8500000000000016,4.349999904632568,61.307814809321826,59.68608971524645,63.5630325608131,60.52322182514081
-0.8500000000000016,4.375,60.9729344987295,59.379791258019395,63.207421488968066,60.176814804567584
-0.8500000000000016,4.400000095367432,60.64537577445526,59.081077957670004,62.85957747224802,59.83677422262008
-0.8500000000000016,4.425000190734863,60.325939409355215,58.79043498978399,62.52031184000634,59.50431926197598
-0.8500000000000016,4.449999809265137,60.013201826374825,58.506385397048234,62.18811424061278,59.1782151957259
-0.8500000000000016,4.474999904632568,59.70690778765629,58.22917571016251,61.862684132480354,58.85757958223485
-0.8500000000000016,4.5,59.40871780856196,57.95987535626682,61.545726438010206,58.54482373725796
-0.8500000000000016,4.525000095367432,59.117597850511174,57.69755989503483,61.23604467339919,58.238980025646924
-0.8500000000000016,4.550000190734863,58.83402120348546,57.44244732404968,60.934508157550226,57.94034354396035
-0.8500000000000016,4.574999809265137,58.55663429808192,57.19341280982735,60.63958115341575,57.64749016005953
-0.8500000000000016,4.599999904632568,58.28531769444362,56.95043103749322,60.3509641857363,57.360411495207245
-0.8500000000000016,4.625,58.02154304547821,56.71425435427955,60.07040433038401,57.08119768687902
-0.8500000000000016,4.650000095367432,57.76416903201152,56.48458962828954,59.796429191554125,56.80798652068461
-0.8500000000000016,4.675000190734863,57.51374215956912,56.26168027948643,59.52987683835727,56.541351090183525
-0.8500000000000016,4.699999809265137,57.26902896077354,56.04385920667664,59.26956474040435,56.28058425095196
-0.8500000000000016,4.724999904632568,57.03000497198718,55.831665872593476,59.01490337560608,56.025642162626355
-0.8500000000000016,4.75,56.79790753884754,55.62590257618831,58.767940126375834,55.77727829689866
-0.8500000000000016,4.775000095367432,56.57154681260545,55.425414328931765,58.52690675998019,55.53502621225289
-0.8500000000000016,4.800000190734863,56.3514508586004,55.23098068751642,58.29232061549101,55.299083639416494
-0.8500000000000016,4.824999809265137,56.136679462706525,55.04129900507269,58.063694889881845,55.06840248322533
-0.8500000000000016,4.849999904632568,55.92681102457664,54.856072817487075,57.84011355079201,54.84304890304065
-0.8500000000000016,4.875,55.72318030321367,54.67693942436563,57.62327265117801,54.62346133990468
-0.8500000000000016,4.900000095367432,55.52484427600848,54.502426246705,57.41205240737963,54.40965814100582
-0.8500000000000016,4.925000190734863,55.332214595314326,54.33341366856166,57.20668723335348,54.20164494051642
-0.8500000000000016,4.949999809265137,55.14414015045077,54.16857904962308,57.006109949858,53.99839377829903
-0.8500000000000016,4.974999904632568,54.96048204716317,54.00700818262521,56.810878702803166,53.79989883919643
-0.8500000000000016,5.0,54.87038966467111,53.927736926814056,56.71543669288162,53.70211034189535
-0.8250000000000016,0.0,2.426987829091144,2.3101742752033756,2.5172539233220155,2.4667108698887743
-0.8250000000000016,0.02500000037252903,3.007958714404803,3.0025738603224723,3.03798174974823,2.975307245096761
-0.8250000000000016,0.05000000074505806,5.916413262102094,6.468857740544048,5.644844994577207,5.521450740937043
-0.8250000000000016,0.07500000298023224,7.919974107099774,8.85665028128332,7.440620996182232,7.275518312590156
-0.8250000000000016,0.10000000149011612,6.919326227226574,7.663879117382618,6.543607788186711,6.39997092610292
-0.8250000000000016,0.125,6.049470563635394,6.626563538191901,5.763558268870405,5.639855843374223
-0.8250000000000016,0.15000000596046448,5.802534577886448,6.330704281754915,5.541248969935088,5.4271272757796165
-0.8250000000000016,0.17499999701976776,5.73352097885785,6.2451724616035555,5.477334121946054,5.373951422829464
-0.8250000000000016,0.20000000298023224,5.7169260468956224,6.219519960203495,5.458781270516976,5.372379274941544
-0.8250000000000016,0.22499999403953552,5.7206788547675345,6.2151024384489695,5.456590100003876,5.395253764963034
-0.8250000000000016,0.25,5.733857075389057,6.21971238104695,5.461500455385636,5.431197520232818
-0.8250000000000016,0.2750000059604645,5.749620127380425,6.227563148099026,5.468906440554736,5.4689460888299415
-0.8250000000000016,0.30000001192092896,5.762200161894636,6.234829678883365,5.475592502580387,5.496666221403135
-0.8250000000000016,0.32499998807907104,5.768123868428397,6.239432268904245,5.479788538150693,5.506703908146562
-0.8250000000000016,0.3499999940395355,5.767194782962221,6.241287970547134,5.4814695436704355,5.498478511623794
-0.8250000000000016,0.375,5.76147670036363,6.241649725531239,5.481773087454783,5.47639996456801
-0.8250000000000016,0.4000000059604645,5.753465321914604,6.242040133144322,5.4820700942475185,5.445797180452196
-0.8250000000000016,0.42500001192092896,5.744992204648355,6.243616606496964,5.48340094155791,5.410480449198651
-0.8250000000000016,0.44999998807907104,5.737042166393316,6.247024970574827,5.486352249402394,5.372430064799154
-0.8250000000000016,0.4749999940395355,5.730067624162679,6.252530583593966,5.491182660552489,5.332613149755581
-0.8250000000000016,0.5,5.724303668832832,6.2601482455396535,5.497923590977933,5.291838241596665
-0.8250000000000016,0.5249999761581421,5.719959439928317,6.2697403383198775,5.506464430427016,5.251215999245353
-0.8250000000000016,0.550000011920929,5.717349255942935,6.2810870551417395,5.516649656073604,5.212419145755561
-0.8250000000000016,0.574999988079071,5.716874390819882,6.293939957926526,5.528288031345369,5.177529315195315
-0.8250000000000016,0.6000000238418579,5.719012241929249,6.30811343297961,5.541248074437739,5.148744314552559
-0.8250000000000016,0.625,5.7242455266164995,6.323501038181277,5.5554933854701005,5.128046384148888
-0.8250000000000016,0.6499999761581421,5.733008228483413,6.340174389723103,5.571105605799147,5.1168358748081175
-0.8250000000000016,0.675000011920929,5.745718110613311,6.358426317776605,5.588380926293908,5.115863850259871
-0.8250000000000016,0.699999988079071,5.762710539255167,6.378704301622733,5.6077525442033505,5.125181599042733
-0.8250000000000016,0.7250000238418579,5.784307080144444,6.4016489126624805,5.629821480496574,5.144300924002096
-0.8250000000000016,0.75,5.810834043749537,6.428025100681538,5.65529688174918,5.17243658913948
-0.8250000000000016,0.7749999761581421,5.842639547337228,6.458657876967052,5.684939622251235,5.208732847588763
-0.8250000000000016,0.800000011920929,5.8801971967153435,6.494472078814809,5.719630666786557,5.252501805595216
-0.8250000000000016,0.824999988079071,5.924043031173937,6.536433780568842,5.760250867373699,5.303230444847898
-0.8250000000000016,0.8500000238418579,5.974813866405981,6.58550801729578,5.807728297984184,5.3607174545637974
-0.8250000000000016,0.875,6.033271428208195,6.642711778466165,5.8630251013049985,5.425107532244098
-0.8250000000000016,0.8999999761581421,6.100260799373984,6.709112433061009,5.9271396649475605,5.496736739852992
-0.8250000000000016,0.925000011920929,6.176765909913939,6.785833307471066,6.001169850352255,5.576246074158661
-0.8250000000000016,0.949999988079071,6.26383768023679,6.8740279142705845,6.086228413957826,5.664463418266067
-0.8250000000000016,0.9750000238418579,6.362630415540238,6.9749493577551505,6.183499081032338,5.762368459256294
-0.8250000000000016,1.0,6.474413792866429,7.089938318894539,6.29426924662738,5.871109948479898
-0.8250000000000016,1.024999976158142,6.60053715228841,7.220401692406924,6.419904690808806,5.9919364348395305
-0.8250000000000016,1.0499999523162842,6.742425706075366,7.36781497489244,6.56182911351334,6.126206238890347
-0.8250000000000016,1.0750000476837158,6.901658636570502,7.533816715111612,6.721630139743311,6.275405932117124
-0.8250000000000016,1.100000023841858,7.07985973166592,7.720097600653446,6.90093291828147,6.44106581052894
-0.8250000000000016,1.125,7.278727834391788,7.928422250350451,7.101439174583618,6.624790736711077
-0.8250000000000016,1.149999976158142,7.500105109038685,8.16071502152218,7.324986364260354,6.8283165183027705
-0.8250000000000016,1.1749999523162842,7.745854844953442,8.418896541068762,7.573453242641165,7.0534072496562175
-0.8250000000000016,1.2000000476837158,8.018020182704845,8.705084641414572,7.848919643642574,7.301954791370804
-0.8250000000000016,1.225000023841858,8.318678896402645,9.021487349823587,8.15345156253315,7.575874127614782
-0.8250000000000016,1.25,8.649937620752553,9.370291121933747,8.489192988748982,7.877112702545958
-0.8250000000000016,1.274999976158142,9.01402618141924,9.753793784256288,8.858404988778489,8.207765501052478
-0.8250000000000016,1.2999999523162842,9.413189721128902,10.17437252020116,9.263331385424976,8.569898481116496
-0.8250000000000016,1.3250000476837158,9.84982746515334,10.634533113672461,9.706437546281705,8.965676653456086
-0.8250000000000016,1.350000023841858,10.3263086698297,11.136740985393146,10.190121370321037,9.397299303402633
-0.8250000000000016,1.375,10.84494560632237,11.683395997287022,10.716719304850528,9.866926435481446
-0.8250000000000016,1.399999976158142,11.4081626888497,12.277038818782103,11.288719258191207,10.37673849241304
-0.8250000000000016,1.4249999523162842,12.018338401090716,12.920167012889777,11.908524202732167,10.928918123473693
-0.8250000000000016,1.4500000476837158,12.677870104453007,13.615245542879165,12.57857051280402,11.5257180332529
-0.8250000000000016,1.475000023841858,13.38904461823023,14.364644925919407,13.301210126273617,12.169223519191036
-0.8250000000000016,1.5,14.154039791400436,15.170639188743877,14.078676497376591,12.861406490776204
-0.8250000000000016,1.524999976158142,14.974978417879385,16.0353874337693,14.91313640831956,13.604281334776687
-0.8250000000000016,1.5499999523162842,15.85378809826534,16.96089686054637,15.806545177776314,14.3996296143101
-0.8250000000000016,1.5750000476837158,16.79235209314598,17.949080363284423,16.76085955320451,15.249195998433748
-0.8250000000000016,1.600000023841858,17.792260942690348,19.00151311204408,17.777731401386063,16.154510321240934
-0.8250000000000016,1.625,18.854809345112272,20.119510256186572,18.85850886044844,17.116768002080875
-0.8250000000000016,1.649999976158142,19.9811039665461,21.30415281978759,20.004331168876462,18.137067416404165
-0.8250000000000016,1.6749999523162842,21.171863351751483,22.556089813401172,21.215963322237712,19.216160462175907
-0.8250000000000016,1.7000000476837158,22.427666028009355,23.875808973678772,22.494064576590574,20.354642445094896
-0.8250000000000016,1.725000023841858,23.748543640604453,25.26324529679431,23.83869172870618,21.552643920208652
-0.8250000000000016,1.75,25.134038178247692,26.71775793314714,25.249437590859316,22.80988966768092
-0.8250000000000016,1.774999976158142,26.583398198193493,28.238420882308105,26.725618248603382,24.125777415712207
-0.8250000000000016,1.7999999523162842,28.095276832221828,29.823661216070946,28.26592792248897,25.49921529696138
-0.8250000000000016,1.8250000476837158,29.668088757683734,31.471617967717123,29.86879149208994,26.928982120281887
-0.8250000000000016,1.850000023841858,31.299561875329687,33.17974953141771,31.531984008035295,28.413112243749822
-0.8250000000000016,1.875,32.98673987476718,34.94472544362037,33.252590463114984,29.94910701446753
-0.8250000000000016,1.899999976158142,34.72638311802871,36.76290940457358,35.027389211681566,31.534246378263333
-0.8250000000000016,1.9249999523162842,36.51455474812769,38.62998389415975,36.85243399465145,33.16512766375598
-0.8250000000000016,1.9500000476837158,38.347058271187336,40.541266673101745,38.723593712465856,34.83813283574841
-0.8250000000000016,1.975000023841858,40.219027693712974,42.49138941572835,40.63604147629849,36.549032142318595
-0.8250000000000016,2.0,42.12481375188264,44.47419581678321,42.58404066752246,38.29298762727666
-0.8250000000000016,2.0250000953674316,44.05902101171711,46.4837452478788,44.56222511238224,40.0653119612756
-0.8250000000000016,2.049999952316284,46.01512411907811,48.51293187149247,46.564076254706436,41.86026620345001
